0.680000, 0, 0, 0, 0, 0, 0, 0.744089, 0.744089, 0.744089, 0.744089
0.690000, 0, 0, 0, 0, 0, 0, 0.747355, 0.747355, 0.747355, 0.747355
0.700000, 0, 0, 0, 0, 0, 0, 0.750607, 0.750607, 0.750607, 0.750607
0.710000, 0, 0, 0, 0, 0, 0, 0.753844, 0.753844, 0.753844, 0.753844
0.720000, 0, 0, 0, 0, 0, 0, 0.757068, 0.757068, 0.757068, 0.757068
0.730000, 0, 0, 0, 0, 0, 0, 0.760277, 0.760277, 0.760277, 0.760277
0.740000, 0, 0, 0, 0, 0, 0, 0.763472, 0.763472, 0.763472, 0.763472
0.750000, 0, 0, 0, 0, 0, 0, 0.766651, 0.766651, 0.766651, 0.766651
0.760000, 0, 0, 0, 0, 0, 0, 0.769816, 0.769816, 0.769816, 0.769816
0.770000, 0, 0, 0, 0, 0, 0, 0.772966, 0.772966, 0.772966, 0.772966
0.780000, 0, 0, 0, 0, 0, 0, 0.776100, 0.776100, 0.776100, 0.776100
0.790000, 0, 0, 0, 0, 0, 0, 0.779218, 0.779218, 0.779218, 0.779218
0.800000, 0, 0, 0, 0, 0, 0, 0.782321, 0.782321, 0.782321, 0.782321
0.810000, 0, 0, 0, 0, 0, 0, 0.785408, 0.785408, 0.785408, 0.785408
0.820000, 0, 0, 0, 0, 0, 0, 0.788479, 0.788479, 0.788479, 0.788479
0.830000, 0, 0, 0, 0, 0, 0, 0.791534, 0.791534, 0.791534, 0.791534
0.840000, 0, 0, 0, 0, 0, 0, 0.794572, 0.794572, 0.794572, 0.794572
0.850000, 0, 0, 0, 0, 0, 0, 0.797594, 0.797594, 0.797594, 0.797594
0.860000, 0, 0, 0, 0, 0, 0, 0.800599, 0.800599, 0.800599, 0.800599
0.870000, 0, 0, 0, 0, 0, 0, 0.803587, 0.803587, 0.803587, 0.803587
0.880000, 0, 0, 0, 0, 0, 0, 0.806558, 0.806558, 0.806558, 0.806558
0.890000, 0, 0, 0, 0, 0, 0, 0.809512, 0.809512, 0.809512, 0.809512
0.900000, 0, 0, 0, 0, 0, 0, 0.812449, 0.812449, 0.812449, 0.812449
0.910000, 0, 0, 0, 0, 0, 0, 0.815367, 0.815367, 0.815367, 0.815367
0.920000, 0, 0, 0, 0, 0, 0, 0.818269, 0.818269, 0.818269, 0.818269
0.930000, 0, 0, 0, 0, 0, 0, 0.821152, 0.821152, 0.821152, 0.821152
0.940000, 0, 0, 0, 0, 0, 0, 0.824017, 0.824017, 0.824017, 0.824017
0.950000, 0, 0, 0, 0, 0, 0, 0.826864, 0.826864, 0.826864, 0.826864
0.960000, 0, 0, 0, 0, 0, 0, 0.829692, 0.829692, 0.829692, 0.829692
0.970000, 0, 0, 0, 0, 0, 0, 0.832502, 0.832502, 0.832502, 0.832502
0.980000, 0, 0, 0, 0, 0, 0, 0.835294, 0.835294, 0.835294, 0.835294
0.990000, 0, 0, 0, 0, 0, 0, 0.838066, 0.838066, 0.838066, 0.838066
1.000000, 0, 0, 0, 0, 0, 0, 0.840819, 0.840819, 0.840819, 0.840819
1.010000, 0, 0, 0, 0, 0, 0, 0.843554, 0.843554, 0.843554, 0.843554
1.020000, 0, 0, 0, 0, 0, 0, 0.846268, 0.846268, 0.846268, 0.846268
1.030000, 0, 0, 0, 0, 0, 0, 0.848964, 0.848964, 0.848964, 0.848964
1.040000, 0, 0, 0, 0, 0, 0, 0.851640, 0.851640, 0.851640, 0.851640
1.050000, 0, 0, 0, 0, 0, 0, 0.854296, 0.854296, 0.854296, 0.854296
1.060000, 0, 0, 0, 0, 0, 0, 0.856932, 0.856932, 0.856932, 0.856932
1.070000, 0, 0, 0, 0, 0, 0, 0.859548, 0.859548, 0.859548, 0.859548
1.080000, 0, 0, 0, 0, 0, 0, 0.862144, 0.862144, 0.862144, 0.862144
1.090000, 0, 0, 0, 0, 0, 0, 0.864719, 0.864719, 0.864719, 0.864719
1.100000, 0, 0, 0, 0, 0, 0, 0.867274, 0.867274, 0.867274, 0.867274
1.110000, 0, 0, 0, 0, 0, 0, 0.869808, 0.869808, 0.869808, 0.869808
1.120000, 0, 0, 0, 0, 0, 0, 0.872322, 0.872322, 0.872322, 0.872322
1.130000, 0, 0, 0, 0, 0, 0, 0.874814, 0.874814, 0.874814, 0.874814
1.140000, 0, 0, 0, 0, 0, 0, 0.877285, 0.877285, 0.877285, 0.877285
1.150000, 0, 0, 0, 0, 0, 0, 0.879736, 0.879736, 0.879736, 0.879736
1.160000, 0, 0, 0, 0, 0, 0, 0.882164, 0.882164, 0.882164, 0.882164
1.170000, 0, 0, 0, 0, 0, 0, 0.884572, 0.884572, 0.884572, 0.884572
1.180000, 0, 0, 0, 0, 0, 0, 0.886957, 0.886957, 0.886957, 0.886957
1.190000, 0, 0, 0, 0, 0, 0, 0.889321, 0.889321, 0.889321, 0.889321
1.200000, 0, 0, 0, 0, 0, 0, 0.891663, 0.891663, 0.891663, 0.891663
1.210000, 0, 0, 0, 0, 0, 0, 0.893983, 0.893983, 0.893983, 0.893983
1.220000, 0, 0, 0, 0, 0, 0, 0.896281, 0.896281, 0.896281, 0.896281
1.230000, 0, 0, 0, 0, 0, 0, 0.898557, 0.898557, 0.898557, 0.898557
1.240000, 0, 0, 0, 0, 0, 0, 0.900810, 0.900810, 0.900810, 0.900810
1.250000, 0, 0, 0, 0, 0, 0, 0.903041, 0.903041, 0.903041, 0.903041
1.260000, 0, 0, 0, 0, 0, 0, 0.905248, 0.905248, 0.905248, 0.905248
1.270000, 0, 0, 0, 0, 0, 0, 0.907434, 0.907434, 0.907434, 0.907434
1.280000, 0, 0, 0, 0, 0, 0, 0.909596, 0.909596, 0.909596, 0.909596
1.290000, 0, 0, 0, 0, 0, 0, 0.911735, 0.911735, 0.911735, 0.911735
1.300000, 0, 0, 0, 0, 0, 0, 0.913851, 0.913851, 0.913851, 0.913851
1.310000, 0, 0, 0, 0, 0, 0, 0.915944, 0.915944, 0.915944, 0.915944
1.320000, 0, 0, 0, 0, 0, 0, 0.918013, 0.918013, 0.918013, 0.918013
1.330000, 0, 0, 0, 0, 0, 0, 0.920059, 0.920059, 0.920059, 0.920059
1.340000, 0, 0, 0, 0, 0, 0, 0.922081, 0.922081, 0.922081, 0.922081
1.350000, 0, 0, 0, 0, 0, 0, 0.924079, 0.924079, 0.924079, 0.924079
1.360000, 0, 0, 0, 0, 0, 0, 0.926054, 0.926054, 0.926054, 0.926054
1.370000, 0, 0, 0, 0, 0, 0, 0.928005, 0.928005, 0.928005, 0.928005
1.380000, 0, 0, 0, 0, 0, 0, 0.929931, 0.929931, 0.929931, 0.929931
1.390000, 0, 0, 0, 0, 0, 0, 0.931834, 0.931834, 0.931834, 0.931834
1.400000, 0, 0, 0, 0, 0, 0, 0.933712, 0.933712, 0.933712, 0.933712
1.410000, 0, 0, 0, 0, 0, 0, 0.935565, 0.935565, 0.935565, 0.935565
1.420000, 0, 0, 0, 0, 0, 0, 0.937394, 0.937394, 0.937394, 0.937394
1.430000, 0, 0, 0, 0, 0, 0, 0.939199, 0.939199, 0.939199, 0.939199
1.440000, 0, 0, 0, 0, 0, 0, 0.940979, 0.940979, 0.940979, 0.940979
1.450000, 0, 0, 0, 0, 0, 0, 0.942734, 0.942734, 0.942734, 0.942734
1.460000, 0, 0, 0, 0, 0, 0, 0.944464, 0.944464, 0.944464, 0.944464
1.470000, 0, 0, 0, 0, 0, 0, 0.946169, 0.946169, 0.946169, 0.946169
1.480000, 0, 0, 0, 0, 0, 0, 0.947849, 0.947849, 0.947849, 0.947849
1.490000, 0, 0, 0, 0, 0, 0, 0.949504, 0.949504, 0.949504, 0.949504
1.500000, 0, 0, 0, 0, 0, 0, 0.951134, 0.951134, 0.951134, 0.951134
1.510000, 0, 0, 0, 0, 0, 0, 0.952738, 0.952738, 0.952738, 0.952738
1.520000, 0, 0, 0, 0, 0, 0, 0.954317, 0.954317, 0.954317, 0.954317
1.530000, 0, 0, 0, 0, 0, 0, 0.955870, 0.955870, 0.955870, 0.955870
1.540000, 0, 0, 0, 0, 0, 0, 0.957397, 0.957397, 0.957397, 0.957397
1.550000, 0, 0, 0, 0, 0, 0, 0.958899, 0.958899, 0.958899, 0.958899
1.560000, 0, 0, 0, 0, 0, 0, 0.960375, 0.960375, 0.960375, 0.960375
1.570000, 0, 0, 0, 0, 0, 0, 0.961825, 0.961825, 0.961825, 0.961825
1.580000, 0, 0, 0, 0, 0, 0, 0.963250, 0.963250, 0.963250, 0.963250
1.590000, 0, 0, 0, 0, 0, 0, 0.964648, 0.964648, 0.964648, 0.964648
1.600000, 0, 0, 0, 0, 0, 0, 0.966020, 0.966020, 0.966020, 0.966020
1.610000, 0, 0, 0, 0, 0, 0, 0.967365, 0.967365, 0.967365, 0.967365
1.620000, 0, 0, 0, 0, 0, 0, 0.968685, 0.968685, 0.968685, 0.968685
1.630000, 0, 0, 0, 0, 0, 0, 0.969978, 0.969978, 0.969978, 0.969978
1.640000, 0, 0, 0, 0, 0, 0, 0.971244, 0.971244, 0.971244, 0.971244
1.650000, 0, 0, 0, 0, 0, 0, 0.972485, 0.972485, 0.972485, 0.972485
1.660000, 0, 0, 0, 0, 0, 0, 0.973698, 0.973698, 0.973698, 0.973698
1.670000, 0, 0, 0, 0, 0, 0, 0.974885, 0.974885, 0.974885, 0.974885
1.680000, 0, 0, 0, 0, 0, 0, 0.976045, 0.976045, 0.976045, 0.976045
1.690000, 0, 0, 0, 0, 0, 0, 0.977179, 0.977179, 0.977179, 0.977179
1.700000, 0, 0, 0, 0, 0, 0, 0.978285, 0.978285, 0.978285, 0.978285
1.710000, 0, 0, 0, 0, 0, 0, 0.979365, 0.979365, 0.979365, 0.979365
1.720000, 0, 0, 0, 0, 0, 0, 0.980418, 0.980418, 0.980418, 0.980418
1.730000, 0, 0, 0, 0, 0, 0, 0.981443, 0.981443, 0.981443, 0.981443
1.740000, 0, 0, 0, 0, 0, 0, 0.982442, 0.982442, 0.982442, 0.982442
1.750000, 0, 0, 0, 0, 0, 0, 0.983413, 0.983413, 0.983413, 0.983413
1.760000, 0, 0, 0, 0, 0, 0, 0.984358, 0.984358, 0.984358, 0.984358
1.770000, 0, 0, 0, 0, 0, 0, 0.985275, 0.985275, 0.985275, 0.985275
1.780000, 0, 0, 0, 0, 0, 0, 0.986164, 0.986164, 0.986164, 0.986164
1.790000, 0, 0, 0, 0, 0, 0, 0.987027, 0.987027, 0.987027, 0.987027
1.800000, 0, 0, 0, 0, 0, 0, 0.987862, 0.987862, 0.987862, 0.987862
1.810000, 0, 0, 0, 0, 0, 0, 0.988669, 0.988669, 0.988669, 0.988669
1.820000, 0, 0, 0, 0, 0, 0, 0.989449, 0.989449, 0.989449, 0.989449
1.830000, 0, 0, 0, 0, 0, 0, 0.990202, 0.990202, 0.990202, 0.990202
1.840000, 0, 0, 0, 0, 0, 0, 0.990927, 0.990927, 0.990927, 0.990927
1.850000, 0, 0, 0, 0, 0, 0, 0.991624, 0.991624, 0.991624, 0.991624
1.860000, 0, 0, 0, 0, 0, 0, 0.992294, 0.992294, 0.992294, 0.992294
1.870000, 0, 0, 0, 0, 0, 0, 0.992936, 0.992936, 0.992936, 0.992936
1.880000, 0, 0, 0, 0, 0, 0, 0.993550, 0.993550, 0.993550, 0.993550
1.890000, 0, 0, 0, 0, 0, 0, 0.994137, 0.994137, 0.994137, 0.994137
1.900000, 0, 0, 0, 0, 0, 0, 0.994695, 0.994695, 0.994695, 0.994695
1.910000, 0, 0, 0, 0, 0, 0, 0.995226, 0.995226, 0.995226, 0.995226
1.920000, 0, 0, 0, 0, 0, 0, 0.995729, 0.995729, 0.995729, 0.995729
1.930000, 0, 0, 0, 0, 0, 0, 0.996204, 0.996204, 0.996204, 0.996204
1.940000, 0, 0, 0, 0, 0, 0, 0.996652, 0.996652, 0.996652, 0.996652
1.950000, 0, 0, 0, 0, 0, 0, 0.997071, 0.997071, 0.997071, 0.997071
1.960000, 0, 0, 0, 0, 0, 0, 0.997462, 0.997462, 0.997462, 0.997462
1.970000, 0, 0, 0, 0, 0, 0, 0.997826, 0.997826, 0.997826, 0.997826
1.980000, 0, 0, 0, 0, 0, 0, 0.998161, 0.998161, 0.998161, 0.998161
1.990000, 0, 0, 0, 0, 0, 0, 0.998468, 0.998468, 0.998468, 0.998468
2.000000, 0, 0, 0, 0, 0, 0, 0.998747, 0.998747, 0.998747, 0.998747
2.010000, 0, 0, 0, 0, 0, 0, 0.998999, 0.998999, 0.998999, 0.998999
2.020000, 0, 0, 0, 0, 0, 0, 0.999222, 0.999222, 0.999222, 0.999222
2.030000, 0, 0, 0, 0, 0, 0, 0.999417, 0.999417, 0.999417, 0.999417
2.040000, 0, 0, 0, 0, 0, 0, 0.999584, 0.999584, 0.999584, 0.999584
2.050000, 0, 0, 0, 0, 0, 0, 0.999723, 0.999723, 0.999723, 0.999723
2.060000, 0, 0, 0, 0, 0, 0, 0.999834, 0.999834, 0.999834, 0.999834
2.070000, 0, 0, 0, 0, 0, 0, 0.999916, 0.999916, 0.999916, 0.999916
2.080000, 0, 0, 0, 0, 0, 0, 0.999971, 0.999971, 0.999971, 0.999971
2.090000, 0, 0, 0, 0, 0, 0, 0.999997, 0.999997, 0.999997, 0.999997
2.100000, 0, 0, 0, 0, 0, 0, 0.999996, 0.999996, 0.999996, 0.999996
2.110000, 0, 0, 0, 0, 0, 0, 0.999966, 0.999966, 0.999966, 0.999966
2.120000, 0, 0, 0, 0, 0, 0, 0.999908, 0.999908, 0.999908, 0.999908
2.130000, 0, 0, 0, 0, 0, 0, 0.999822, 0.999822, 0.999822, 0.999822
2.140000, 0, 0, 0, 0, 0, 0, 0.999708, 0.999708, 0.999708, 0.999708
2.150000, 0, 0, 0, 0, 0, 0, 0.999565, 0.999565, 0.999565, 0.999565
2.160000, 0, 0, 0, 0, 0, 0, 0.999395, 0.999395, 0.999395, 0.999395
2.170000, 0, 0, 0, 0, 0, 0, 0.999196, 0.999196, 0.999196, 0.999196
2.180000, 0, 0, 0, 0, 0, 0, 0.998970, 0.998970, 0.998970, 0.998970
2.190000, 0, 0, 0, 0, 0, 0, 0.998715, 0.998715, 0.998715, 0.998715
2.200000, 0, 0, 0, 0, 0, 0, 0.998433, 0.998433, 0.998433, 0.998433
2.210000, 0, 0, 0, 0, 0, 0, 0.998122, 0.998122, 0.998122, 0.998122
2.220000, 0, 0, 0, 0, 0, 0, 0.997783, 0.997783, 0.997783, 0.997783
2.230000, 0, 0, 0, 0, 0, 0, 0.997416, 0.997416, 0.997416, 0.997416
2.240000, 0, 0, 0, 0, 0, 0, 0.997022, 0.997022, 0.997022, 0.997022
2.250000, 0, 0, 0, 0, 0, 0, 0.996599, 0.996599, 0.996599, 0.996599
2.260000, 0, 0, 0, 0, 0, 0, 0.996148, 0.996148, 0.996148, 0.996148
2.270000, 0, 0, 0, 0, 0, 0, 0.995670, 0.995670, 0.995670, 0.995670
2.280000, 0, 0, 0, 0, 0, 0, 0.995163, 0.995163, 0.995163, 0.995163
2.290000, 0, 0, 0, 0, 0, 0, 0.994629, 0.994629, 0.994629, 0.994629
2.300000, 0, 0, 0, 0, 0, 0, 0.994067, 0.994067, 0.994067, 0.994067
2.310000, 0, 0, 0, 0, 0, 0, 0.993477, 0.993477, 0.993477, 0.993477
2.320000, 0, 0, 0, 0, 0, 0, 0.992860, 0.992860, 0.992860, 0.992860
2.330000, 0, 0, 0, 0, 0, 0, 0.992214, 0.992214, 0.992214, 0.992214
2.340000, 0, 0, 0, 0, 0, 0, 0.991541, 0.991541, 0.991541, 0.991541
2.350000, 0, 0, 0, 0, 0, 0, 0.990841, 0.990841, 0.990841, 0.990841
2.360000, 0, 0, 0, 0, 0, 0, 0.990112, 0.990112, 0.990112, 0.990112
2.370000, 0, 0, 0, 0, 0, 0, 0.989356, 0.989356, 0.989356, 0.989356
2.380000, 0, 0, 0, 0, 0, 0, 0.988573, 0.988573, 0.988573, 0.988573
2.390000, 0, 0, 0, 0, 0, 0, 0.987762, 0.987762, 0.987762, 0.987762
2.400000, 0, 0, 0, 0, 0, 0, 0.986924, 0.986924, 0.986924, 0.986924
2.410000, 0, 0, 0, 0, 0, 0, 0.986058, 0.986058, 0.986058, 0.986058
2.420000, 0, 0, 0, 0, 0, 0, 0.985165, 0.985165, 0.985165, 0.985165
2.430000, 0, 0, 0, 0, 0, 0, 0.984245, 0.984245, 0.984245, 0.984245
2.440000, 0, 0, 0, 0, 0, 0, 0.983297, 0.983297, 0.983297, 0.983297
2.450000, 0, 0, 0, 0, 0, 0, 0.982322, 0.982322, 0.982322, 0.982322
2.460000, 0, 0, 0, 0, 0, 0, 0.981321, 0.981321, 0.981321, 0.981321
2.470000, 0, 0, 0, 0, 0, 0, 0.980292, 0.980292, 0.980292, 0.980292
2.480000, 0, 0, 0, 0, 0, 0, 0.979236, 0.979236, 0.979236, 0.979236
2.490000, 0, 0, 0, 0, 0, 0, 0.978153, 0.978153, 0.978153, 0.978153
2.500000, 0, 0, 0, 0, 0, 0, 0.977043, 0.977043, 0.977043, 0.977043
2.510000, 0, 0, 0, 0, 0, 0, 0.975906, 0.975906, 0.975906, 0.975906
2.520000, 0, 0, 0, 0, 0, 0, 0.974743, 0.974743, 0.974743, 0.974743
2.530000, 0, 0, 0, 0, 0, 0, 0.973553, 0.973553, 0.973553, 0.973553
2.540000, 0, 0, 0, 0, 0, 0, 0.972336, 0.972336, 0.972336, 0.972336
2.550000, 0, 0, 0, 0, 0, 0, 0.971093, 0.971093, 0.971093, 0.971093
2.560000, 0, 0, 0, 0, 0, 0, 0.969823, 0.969823, 0.969823, 0.969823
2.570000, 0, 0, 0, 0, 0, 0, 0.968526, 0.968526, 0.968526, 0.968526
2.580000, 0, 0, 0, 0, 0, 0, 0.967204, 0.967204, 0.967204, 0.967204
2.590000, 0, 0, 0, 0, 0, 0, 0.965855, 0.965855, 0.965855, 0.965855
2.600000, 0, 0, 0, 0, 0, 0, 0.964480, 0.964480, 0.964480, 0.964480
2.610000, 0, 0, 0, 0, 0, 0, 0.963079, 0.963079, 0.963079, 0.963079
2.620000, 0, 0, 0, 0, 0, 0, 0.961651, 0.961651, 0.961651, 0.961651
2.630000, 0, 0, 0, 0, 0, 0, 0.960198, 0.960198, 0.960198, 0.960198
2.640000, 0, 0, 0, 0, 0, 0, 0.958719, 0.958719, 0.958719, 0.958719
2.650000, 0, 0, 0, 0, 0, 0, 0.957214, 0.957214, 0.957214, 0.957214
2.660000, 0, 0, 0, 0, 0, 0, 0.955683, 0.955683, 0.955683, 0.955683
2.670000, 0, 0, 0, 0, 0, 0, 0.954127, 0.954127, 0.954127, 0.954127
2.680000, 0, 0, 0, 0, 0, 0, 0.952545, 0.952545, 0.952545, 0.952545
2.690000, 0, 0, 0, 0, 0, 0, 0.950938, 0.950938, 0.950938, 0.950938
2.700000, 0, 0, 0, 0, 0, 0, 0.949305, 0.949305, 0.949305, 0.949305
2.710000, 0, 0, 0, 0, 0, 0, 0.947647, 0.947647, 0.947647, 0.947647
2.720000, 0, 0, 0, 0, 0, 0, 0.945964, 0.945964, 0.945964, 0.945964
2.730000, 0, 0, 0, 0, 0, 0, 0.944256, 0.944256, 0.944256, 0.944256
2.740000, 0, 0, 0, 0, 0, 0, 0.942523, 0.942523, 0.942523, 0.942523
2.750000, 0, 0, 0, 0, 0, 0, 0.940765, 0.940765, 0.940765, 0.940765
2.760000, 0, 0, 0, 0, 0, 0, 0.938982, 0.938982, 0.938982, 0.938982
2.770000, 0, 0, 0, 0, 0, 0, 0.937174, 0.937174, 0.937174, 0.937174
2.780000, 0, 0, 0, 0, 0, 0, 0.935342, 0.935342, 0.935342, 0.935342
2.790000, 0, 0, 0, 0, 0, 0, 0.933486, 0.933486, 0.933486, 0.933486
2.800000, 0, 0, 0, 0, 0, 0, 0.931605, 0.931605, 0.931605, 0.931605
2.810000, 0, 0, 0, 0, 0, 0, 0.929699, 0.929699, 0.929699, 0.929699
2.820000, 0, 0, 0, 0, 0, 0, 0.927770, 0.927770, 0.927770, 0.927770
2.830000, 0, 0, 0, 0, 0, 0, 0.925816, 0.925816, 0.925816, 0.925816
2.840000, 0, 0, 0, 0, 0, 0, 0.923839, 0.923839, 0.923839, 0.923839
2.850000, 0, 0, 0, 0, 0, 0, 0.921838, 0.921838, 0.921838, 0.921838
2.860000, 0, 0, 0, 0, 0, 0, 0.919813, 0.919813, 0.919813, 0.919813
2.870000, 0, 0, 0, 0, 0, 0, 0.917764, 0.917764, 0.917764, 0.917764
2.880000, 0, 0, 0, 0, 0, 0, 0.915692, 0.915692, 0.915692, 0.915692
2.890000, 0, 0, 0, 0, 0, 0, 0.913596, 0.913596, 0.913596, 0.913596
2.900000, 0, 0, 0, 0, 0, 0, 0.911477, 0.911477, 0.911477, 0.911477
2.910000, 0, 0, 0, 0, 0, 0, 0.909335, 0.909335, 0.909335, 0.909335
2.920000, 0, 0, 0, 0, 0, 0, 0.907170, 0.907170, 0.907170, 0.907170
2.930000, 0, 0, 0, 0, 0, 0, 0.904983, 0.904983, 0.904983, 0.904983
2.940000, 0, 0, 0, 0, 0, 0, 0.902772, 0.902772, 0.902772, 0.902772
2.950000, 0, 0, 0, 0, 0, 0, 0.900539, 0.900539, 0.900539, 0.900539
2.960000, 0, 0, 0, 0, 0, 0, 0.898283, 0.898283, 0.898283, 0.898283
